x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
1,6,-34,-38,-40,-49,-55,-67,-49,-60,-54,-66,-59,-66,-59,-71,-63,-71,-47,-59,-61,-72
1,6,-34,-39,-37,-50,-55,-67,-49,-60,-53,-66,-59,-66,-59,-72,-60,-71,-53,-61,-61,-73
1,6,-37,-40,-39,-47,-55,-67,-49,-55,-59,-66,-61,-67,-59,-75,-59,-71,-51,-60,-64,-75
1,6,-39,-39,-37,-49,-56,-69,-48,-61,-56,-65,-63,-70,-61,-74,-59,-69,-48,-59,-62,-75
1,6,-40,-41,-39,-50,-56,-69,-48,-60,-55,-71,-62,-71,-62,-74,-58,-70,-49,-60,-64,-74
1,6,-34,-38,-38,-45,-52,-65,-47,-57,-54,-65,-61,-69,-59,-73,-61,-72,-45,-61,-61,-74
1,6,-35,-38,-37,-48,-53,-69,-46,-56,-57,-68,-64,-66,-60,-74,-60,-69,-49,-62,-60,-75
1,7,-32,-47,-46,-40,-62,-62,-52,-55,-59,-67,-61,-63,-61,-76,-53,-67,-54,-55,-62,-76
1,7,-42,-44,-33,-40,-53,-65,-40,-54,-52,-65,-54,-63,-61,-74,-56,-67,-47,-60,-61,-76
1,7,-39,-47,-36,-38,-51,-67,-32,-58,-56,-64,-58,-65,-56,-76,-51,-70,-48,-59,-61,-75
1,7,-45,-48,-32,-38,-52,-68,-44,-57,-55,-64,-59,-64,-56,-77,-41,-69,-48,-58,-60,-75
1,7,-42,-43,-34,-44,-51,-65,-42,-55,-53,-63,-56,-64,-56,-76,-56,-66,-52,-57,-63,-77
1,7,-42,-47,-41,-39,-51,-63,-42,-59,-53,-64,-58,-67,-56,-73,-55,-68,-55,-56,-63,-80
1,7,-42,-47,-35,-39,-52,-65,-42,-57,-53,-64,-59,-64,-56,-74,-54,-67,-53,-57,-63,-79
1,7,-44,-41,-41,-39,-53,-66,-48,-58,-52,-63,-54,-64,-59,-74,-55,-67,-53,-57,-64,-77
1,7,-45,-45,-43,-38,-53,-63,-42,-59,-51,-63,-60,-65,-57,-74,-54,-67,-58,-57,-64,-79
1,7,-40,-47,-37,-40,-53,-64,-43,-58,-52,-61,-61,-66,-57,-74,-53,-65,-54,-58,-64,-80
1,8,-39,-38,-40,-37,-45,-59,-48,-62,-49,-60,-63,-78,-55,-68,-67,-72,-40,-48,-68,-85
1,8,-30,-41,-36,-40,-49,-63,-50,-59,-46,-57,-65,-74,-58,-67,-60,-72,-41,-55,-68,-84
1,8,-30,-41,-36,-40,-49,-63,-50,-59,-46,-57,-65,-74,-58,-67,-60,-72,-41,-55,-68,-84
1,8,-42,-39,-39,-43,-52,-64,-54,-61,-54,-58,-66,-74,-56,-69,-58,-71,-46,-54,-68,-84
1,8,-44,-40,-46,-47,-54,-62,-58,-60,-54,-55,-61,-78,-59,-75,-57,-71,-52,-54,-68,-80
1,8,-38,-43,-46,-50,-54,-63,-56,-59,-53,-58,-54,-76,-59,-75,-57,-71,-47,-55,-68,-81
1,8,-38,-43,-46,-50,-54,-63,-56,-59,-53,-58,-54,-76,-59,-75,-57,-71,-47,-55,-68,-81
1,8,-38,-43,-46,-50,-54,-63,-56,-59,-53,-58,-54,-76,-59,-75,-57,-71,-47,-55,-68,-81
1,8,-35,-40,-50,-44,-54,-62,-49,-60,-53,-61,-64,-75,-57,-69,-59,-71,-45,-51,-68,-82
1,8,-35,-40,-50,-44,-54,-62,-49,-60,-53,-61,-64,-75,-57,-69,-59,-71,-45,-51,-68,-82
1,9,-36,-36,-37,-45,-60,-58,-50,-65,-52,-60,-68,-79,-59,-66,-64,-74,-53,-52,-71,-85
1,9,-36,-39,-40,-38,-47,-59,-50,-59,-51,-61,-60,-79,-53,-63,-66,-72,-40,-45,-71,-85
1,9,-41,-39,-40,-38,-47,-59,-49,-65,-50,-59,-61,-75,-60,-63,-69,-72,-44,-44,-71,-84
1,9,-41,-39,-40,-38,-47,-59,-49,-65,-50,-59,-61,-75,-60,-63,-69,-72,-44,-44,-71,-84
1,9,-36,-39,-38,-38,-45,-59,-50,-60,-48,-60,-58,-78,-60,-63,-66,-74,-41,-45,-71,-84
1,9,-36,-39,-38,-38,-45,-59,-50,-60,-48,-60,-58,-78,-60,-63,-66,-74,-41,-45,-71,-84
1,9,-34,-38,-38,-38,-45,-59,-48,-60,-48,-59,-60,-78,-57,-62,-67,-73,-42,-47,-71,-84
1,9,-34,-38,-38,-38,-45,-59,-48,-60,-48,-59,-60,-78,-57,-62,-67,-73,-42,-47,-71,-84
1,9,-42,-37,-37,-38,-44,-57,-50,-60,-51,-60,-62,-78,-60,-63,-68,-73,-42,-46,-68,-84
1,9,-42,-37,-37,-38,-44,-57,-50,-60,-51,-60,-62,-78,-60,-63,-68,-73,-42,-46,-68,-84
1,10,-24,-37,-35,-51,-57,-58,-52,-62,-53,-60,-67,-77,-57,-67,-60,-69,-45,-47,-77,-86
1,10,-24,-37,-35,-51,-57,-58,-52,-62,-53,-60,-67,-77,-57,-67,-60,-69,-45,-47,-77,-86
1,10,-31,-40,-39,-42,-53,-54,-53,-66,-43,-60,-68,-77,-55,-68,-67,-71,-39,-49,-77,-84
1,10,-35,-41,-37,-40,-50,-56,-54,-62,-47,-59,-65,-77,-55,-66,-63,-72,-39,-48,-77,-86
1,10,-34,-46,-38,-42,-56,-56,-52,-63,-53,-60,-67,-77,-58,-68,-64,-72,-54,-48,-77,-86
1,10,-34,-39,-38,-42,-53,-55,-52,-63,-52,-61,-67,-77,-58,-67,-64,-72,-50,-46,-77,-85
1,10,-38,-37,-39,-41,-53,-57,-51,-62,-53,-58,-65,-79,-60,-69,-63,-73,-50,-46,-77,-86
1,10,-38,-37,-39,-41,-53,-57,-51,-62,-53,-58,-65,-79,-60,-69,-63,-73,-50,-46,-77,-86
1,10,-38,-46,-38,-43,-56,-57,-51,-63,-45,-60,-68,-78,-57,-67,-67,-74,-50,-46,-77,-86
1,10,-38,-46,-38,-43,-56,-57,-51,-63,-45,-60,-68,-78,-57,-67,-67,-74,-50,-46,-77,-86
1,11,-20,-36,-38,-50,-49,-59,-53,-62,-50,-58,-65,-75,-54,-68,-64,-74,-53,-48,-70,-83
1,11,-29,-39,-35,-47,-60,-60,-54,-62,-50,-59,-62,-75,-53,-68,-63,-75,-43,-50,-70,-83
1,11,-26,-40,-38,-49,-59,-59,-54,-64,-50,-63,-63,-75,-52,-68,-63,-73,-48,-50,-70,-83
1,11,-26,-40,-38,-49,-59,-59,-54,-64,-50,-63,-63,-75,-52,-68,-63,-73,-48,-50,-70,-83
1,11,-24,-38,-36,-50,-58,-59,-53,-65,-53,-65,-61,-75,-54,-71,-61,-74,-43,-52,-70,-86
1,11,-24,-38,-36,-50,-58,-59,-53,-65,-53,-65,-61,-75,-54,-71,-61,-74,-43,-52,-70,-86
1,11,-22,-36,-36,-52,-58,-59,-53,-66,-54,-62,-61,-78,-57,-71,-62,-73,-46,-54,-70,-86
1,11,-22,-36,-36,-52,-58,-59,-53,-66,-54,-62,-61,-78,-57,-71,-62,-73,-46,-54,-70,-86
1,11,-22,-38,-36,-47,-58,-58,-51,-66,-55,-63,-61,-76,-54,-70,-62,-73,-49,-53,-70,-85
1,11,-22,-38,-35,-48,-57,-60,-55,-64,-55,-64,-62,-77,-57,-70,-63,-73,-47,-53,-70,-86
1,12,-20,-24,-47,-41,-54,-56,-54,-64,-47,-59,-61,-80,-50,-66,-66,-73,-37,-48,-75,-86
1,12,-25,-34,-42,-49,-52,-60,-54,-60,-48,-57,-61,-78,-50,-71,-64,-72,-37,-51,-75,-81
1,12,-21,-35,-40,-50,-51,-62,-51,-61,-50,-57,-64,-76,-50,-68,-64,-73,-42,-49,-73,-81
1,12,-20,-35,-40,-51,-51,-62,-53,-61,-50,-54,-63,-76,-56,-68,-63,-74,-43,-49,-73,-81
1,12,-20,-36,-41,-51,-51,-61,-52,-61,-49,-57,-63,-76,-53,-68,-63,-74,-44,-49,-73,-82
1,12,-20,-36,-41,-51,-51,-61,-52,-61,-49,-57,-63,-76,-53,-68,-63,-74,-44,-49,-73,-82
1,12,-19,-36,-39,-51,-53,-62,-52,-61,-49,-57,-64,-76,-52,-69,-63,-70,-42,-47,-73,-80
1,12,-19,-32,-37,-51,-52,-62,-50,-62,-49,-58,-64,-75,-52,-69,-63,-72,-42,-46,-73,-81
1,12,-19,-32,-37,-51,-52,-62,-50,-62,-49,-58,-64,-75,-52,-69,-63,-72,-42,-46,-73,-81
1,12,-19,-33,-38,-50,-52,-61,-50,-61,-47,-58,-63,-77,-51,-69,-63,-72,-44,-47,-70,-82
1,13,-22,-25,-37,-45,-46,-55,-52,-62,-49,-57,-62,-71,-52,-61,-58,-70,-38,-44,-68,-79
1,13,-22,-25,-37,-45,-46,-55,-52,-62,-49,-57,-62,-71,-52,-61,-58,-70,-38,-44,-68,-79
1,13,-20,-27,-49,-42,-50,-55,-53,-62,-49,-58,-62,-76,-48,-69,-59,-74,-43,-45,-75,-79
1,13,-20,-29,-44,-44,-52,-54,-53,-60,-46,-59,-63,-74,-48,-66,-59,-70,-37,-43,-75,-83
1,13,-20,-27,-42,-45,-52,-54,-53,-62,-48,-59,-61,-75,-50,-65,-58,-70,-43,-46,-75,-83
1,13,-20,-27,-42,-45,-52,-54,-53,-62,-48,-59,-61,-75,-50,-65,-58,-70,-43,-46,-75,-83
1,13,-20,-26,-41,-44,-53,-56,-50,-63,-48,-60,-65,-77,-50,-70,-57,-72,-40,-47,-75,-83
1,13,-20,-26,-41,-44,-53,-56,-50,-63,-48,-60,-65,-77,-50,-70,-57,-72,-40,-47,-75,-83
1,13,-20,-26,-54,-46,-55,-58,-52,-65,-46,-59,-64,-76,-48,-67,-57,-74,-38,-45,-75,-82
1,13,-20,-26,-54,-46,-55,-58,-52,-65,-46,-59,-64,-76,-48,-67,-57,-74,-38,-45,-75,-82
1,14,-15,-20,-43,-54,-47,-54,-54,-64,-45,-66,-69,-72,-55,-66,-60,-68,-33,-49,-68,-84
1,14,-24,-28,-44,-48,-47,-58,-53,-64,-47,-61,-64,-75,-58,-68,-64,-73,-46,-45,-68,-83
1,14,-20,-24,-43,-50,-48,-59,-51,-62,-52,-62,-64,-77,-55,-68,-66,-71,-43,-46,-68,-85
1,14,-20,-24,-47,-53,-47,-60,-51,-66,-53,-60,-64,-74,-55,-69,-67,-72,-41,-50,-68,-87
1,14,-20,-24,-47,-53,-47,-60,-51,-66,-53,-60,-64,-74,-55,-69,-67,-72,-41,-50,-68,-87
1,14,-20,-26,-40,-52,-51,-58,-50,-60,-56,-55,-66,-72,-55,-62,-62,-71,-37,-47,-68,-82
1,14,-21,-30,-40,-50,-55,-55,-51,-61,-51,-59,-66,-71,-52,-63,-62,-69,-37,-41,-64,-79
1,14,-21,-30,-40,-50,-55,-55,-51,-61,-51,-59,-66,-71,-52,-63,-62,-69,-37,-41,-64,-79
1,14,-18,-30,-36,-48,-51,-55,-53,-62,-52,-56,-66,-72,-50,-61,-59,-68,-39,-43,-64,-79
1,14,-18,-30,-36,-48,-51,-55,-53,-62,-52,-56,-66,-72,-50,-61,-59,-68,-39,-43,-64,-79
2,0,-39,-49,-25,-25,-57,-75,-39,-41,-60,-71,-54,-60,-67,-81,-50,-62,-56,-63,-64,-80
2,0,-39,-53,-18,-25,-61,-73,-39,-47,-62,-76,-50,-67,-67,-84,-52,-63,-53,-68,-64,-82
2,0,-49,-54,-20,-27,-58,-79,-47,-50,-62,-74,-54,-68,-67,-80,-56,-62,-58,-65,-64,-83
2,0,-49,-54,-20,-27,-58,-79,-47,-50,-62,-74,-54,-68,-67,-80,-56,-62,-58,-65,-64,-83
2,0,-47,-54,-23,-30,-60,-77,-52,-46,-60,-75,-54,-64,-67,-82,-56,-63,-59,-65,-71,-82
2,0,-47,-54,-23,-30,-60,-77,-52,-46,-60,-75,-54,-64,-67,-82,-56,-63,-59,-65,-71,-82
2,0,-47,-55,-20,-25,-60,-75,-52,-44,-60,-72,-48,-66,-67,-85,-54,-62,-58,-70,-75,-85
2,0,-50,-51,-20,-28,-62,-77,-42,-50,-62,-76,-56,-70,-67,-85,-55,-67,-58,-68,-75,-83
2,0,-48,-52,-20,-30,-64,-80,-46,-49,-61,-74,-59,-69,-69,-84,-57,-66,-56,-69,-75,-83
2,0,-48,-54,-21,-32,-64,-77,-45,-55,-61,-75,-57,-69,-72,-83,-55,-65,-57,-68,-75,-82
2,1,-45,-51,-28,-28,-61,-76,-46,-48,-61,-78,-52,-68,-64,-83,-58,-62,-59,-69,-66,-83
2,1,-48,-53,-29,-29,-58,-72,-43,-44,-61,-74,-54,-67,-64,-86,-58,-62,-50,-67,-61,-84
2,1,-50,-52,-23,-29,-62,-75,-38,-41,-63,-76,-49,-57,-65,-86,-48,-56,-56,-66,-61,-80
2,1,-50,-56,-23,-33,-62,-77,-38,-45,-63,-75,-44,-63,-65,-84,-46,-60,-56,-64,-60,-83
2,1,-46,-52,-20,-33,-58,-78,-37,-46,-60,-76,-51,-57,-65,-84,-44,-59,-52,-66,-61,-82
2,1,-46,-52,-20,-33,-58,-78,-37,-46,-60,-76,-51,-57,-65,-84,-44,-59,-52,-66,-61,-82
2,1,-45,-52,-21,-33,-58,-76,-37,-46,-60,-74,-44,-57,-71,-84,-45,-59,-54,-67,-62,-83
2,1,-43,-53,-22,-33,-55,-77,-35,-49,-60,-74,-63,-61,-70,-83,-51,-58,-56,-65,-67,-84
2,1,-41,-50,-26,-30,-55,-76,-36,-46,-64,-74,-58,-61,-70,-84,-53,-59,-56,-69,-67,-84
2,1,-41,-50,-26,-30,-55,-76,-36,-46,-64,-74,-58,-61,-70,-84,-53,-59,-56,-69,-67,-84
2,2,-42,-52,-26,-29,-56,-76,-35,-47,-64,-76,-54,-62,-66,-84,-52,-61,-56,-67,-68,-84
2,2,-42,-52,-26,-29,-56,-76,-35,-47,-64,-76,-54,-62,-66,-84,-52,-61,-56,-67,-68,-84
2,2,-46,-52,-32,-35,-56,-75,-35,-45,-64,-74,-54,-68,-66,-81,-51,-59,-55,-65,-68,-83
2,2,-52,-53,-34,-32,-60,-76,-34,-48,-64,-76,-53,-63,-66,-80,-52,-57,-55,-66,-65,-79
2,2,-48,-53,-32,-32,-61,-74,-34,-49,-64,-77,-51,-65,-66,-82,-50,-57,-55,-68,-65,-83
2,2,-49,-50,-33,-34,-61,-73,-32,-50,-63,-76,-55,-65,-67,-83,-48,-58,-55,-72,-65,-83
2,2,-46,-56,-34,-33,-61,-73,-39,-48,-62,-75,-55,-64,-68,-83,-50,-58,-55,-67,-64,-81
2,2,-46,-56,-34,-33,-61,-73,-39,-48,-62,-75,-55,-64,-68,-83,-50,-58,-55,-67,-64,-81
2,2,-53,-52,-31,-34,-61,-74,-34,-48,-63,-75,-51,-65,-68,-80,-49,-62,-59,-68,-63,-82
2,2,-48,-51,-30,-33,-61,-74,-32,-50,-60,-74,-46,-66,-66,-81,-49,-60,-54,-67,-63,-83
2,3,-45,-52,-30,-34,-57,-75,-31,-48,-60,-75,-49,-66,-67,-83,-49,-60,-54,-67,-63,-84
2,3,-40,-51,-33,-31,-58,-74,-37,-47,-58,-74,-60,-65,-67,-80,-50,-59,-54,-66,-67,-78
2,3,-45,-56,-42,-33,-58,-76,-43,-50,-63,-74,-50,-62,-61,-83,-51,-63,-55,-65,-65,-82
2,3,-45,-54,-33,-32,-60,-75,-40,-49,-65,-75,-53,-62,-61,-84,-51,-60,-54,-63,-64,-81
2,3,-44,-54,-40,-32,-60,-76,-44,-50,-65,-76,-54,-61,-61,-83,-52,-61,-55,-64,-66,-82
2,3,-41,-54,-33,-33,-58,-75,-45,-52,-65,-76,-53,-61,-61,-84,-50,-61,-53,-64,-66,-81
2,3,-41,-54,-33,-33,-58,-75,-45,-55,-64,-75,-48,-61,-60,-81,-53,-60,-54,-63,-68,-79
2,3,-41,-53,-34,-35,-57,-73,-46,-52,-63,-73,-52,-60,-60,-83,-53,-61,-55,-63,-68,-80
2,3,-41,-56,-33,-39,-59,-74,-41,-50,-63,-73,-54,-63,-60,-84,-53,-61,-56,-67,-70,-83
2,3,-41,-56,-37,-37,-61,-75,-40,-50,-63,-75,-55,-65,-61,-82,-54,-61,-52,-68,-70,-80
2,4,-40,-58,-35,-31,-58,-71,-37,-47,-60,-71,-59,-57,-74,-80,-51,-55,-57,-67,-70,-80
2,4,-40,-58,-35,-31,-58,-71,-37,-47,-60,-71,-59,-57,-74,-80,-51,-55,-57,-67,-70,-80
2,4,-50,-57,-35,-42,-63,-76,-37,-42,-55,-71,-51,-64,-61,-81,-50,-58,-47,-63,-66,-81
2,4,-51,-52,-31,-37,-63,-76,-43,-42,-57,-73,-51,-64,-61,-83,-52,-62,-54,-64,-66,-81
2,4,-51,-52,-31,-37,-63,-76,-43,-42,-57,-73,-51,-64,-61,-83,-52,-62,-54,-64,-66,-81
2,4,-49,-54,-27,-37,-57,-80,-44,-45,-56,-76,-57,-64,-61,-82,-53,-57,-56,-66,-66,-84
2,4,-49,-54,-32,-39,-55,-77,-44,-43,-57,-76,-57,-63,-61,-83,-51,-59,-53,-67,-67,-80
2,4,-49,-55,-30,-34,-54,-77,-44,-48,-57,-77,-57,-64,-61,-83,-50,-58,-53,-65,-65,-83
2,4,-49,-55,-30,-34,-54,-77,-44,-48,-57,-77,-57,-64,-61,-83,-50,-58,-53,-65,-65,-83
2,4,-49,-56,-33,-37,-58,-77,-35,-45,-62,-76,-56,-61,-64,-85,-54,-58,-57,-66,-68,-84
2,5,-36,-45,-34,-38,-57,-65,-46,-53,-55,-65,-57,-67,-62,-72,-61,-64,-51,-63,-65,-72
2,5,-36,-49,-40,-45,-56,-62,-46,-52,-57,-62,-57,-65,-62,-72,-59,-67,-51,-59,-65,-72
2,5,-41,-45,-39,-48,-60,-62,-46,-53,-58,-63,-61,-66,-56,-76,-61,-65,-48,-62,-64,-72
2,5,-41,-45,-39,-48,-60,-62,-46,-53,-58,-63,-61,-66,-56,-76,-61,-65,-48,-62,-64,-72
2,5,-38,-46,-34,-48,-54,-64,-43,-51,-58,-64,-58,-66,-59,-67,-62,-65,-50,-58,-64,-70
2,5,-40,-49,-37,-48,-55,-63,-52,-55,-59,-65,-61,-65,-56,-71,-62,-66,-47,-58,-64,-72
2,5,-40,-49,-37,-48,-55,-63,-52,-55,-59,-65,-61,-65,-56,-71,-62,-66,-47,-58,-64,-72
2,5,-37,-47,-37,-47,-55,-62,-50,-56,-57,-65,-62,-65,-57,-72,-60,-66,-46,-60,-66,-73
2,5,-37,-47,-37,-47,-55,-62,-50,-56,-57,-65,-62,-65,-57,-72,-60,-66,-46,-60,-66,-73
2,5,-37,-51,-39,-50,-55,-67,-49,-51,-57,-65,-58,-67,-55,-73,-57,-66,-46,-60,-65,-73
2,6,-41,-44,-47,-47,-51,-63,-42,-57,-58,-65,-56,-70,-55,-73,-56,-71,-55,-60,-63,-77
2,6,-45,-46,-40,-45,-56,-63,-43,-57,-52,-68,-58,-70,-55,-75,-56,-68,-47,-58,-63,-77
2,6,-48,-49,-40,-49,-55,-68,-47,-57,-50,-67,-64,-68,-63,-72,-57,-68,-48,-59,-63,-79
2,6,-48,-45,-40,-52,-55,-67,-46,-57,-52,-68,-64,-69,-63,-73,-59,-64,-47,-59,-63,-74
2,6,-49,-48,-42,-49,-55,-65,-44,-57,-50,-68,-61,-69,-60,-77,-60,-68,-48,-59,-63,-76
2,6,-47,-47,-41,-50,-55,-65,-44,-56,-51,-68,-59,-69,-62,-76,-57,-67,-47,-59,-66,-76
2,6,-47,-47,-43,-47,-55,-65,-44,-54,-52,-68,-58,-67,-62,-75,-57,-66,-48,-58,-63,-76
2,6,-47,-44,-45,-47,-55,-65,-44,-59,-53,-66,-58,-69,-62,-74,-54,-67,-48,-58,-63,-79
2,6,-47,-51,-42,-45,-57,-65,-48,-58,-52,-67,-63,-69,-59,-77,-57,-68,-51,-61,-65,-75
2,6,-47,-49,-39,-51,-56,-67,-46,-58,-53,-64,-61,-71,-59,-75,-58,-67,-50,-58,-64,-76
2,7,-43,-36,-42,-40,-55,-66,-47,-58,-55,-62,-57,-68,-60,-71,-54,-66,-49,-59,-67,-79
2,7,-43,-46,-45,-46,-63,-68,-43,-61,-56,-68,-63,-75,-66,-76,-60,-71,-46,-60,-67,-80
2,7,-41,-46,-42,-48,-62,-69,-47,-57,-54,-68,-63,-73,-62,-75,-60,-73,-51,-58,-72,-79
2,7,-37,-47,-40,-50,-62,-71,-44,-58,-62,-71,-63,-74,-68,-79,-58,-71,-52,-61,-76,-85
2,7,-39,-46,-43,-49,-60,-72,-50,-60,-52,-70,-63,-77,-65,-79,-61,-72,-45,-58,-76,-84
2,7,-39,-44,-39,-48,-60,-72,-52,-58,-52,-70,-63,-73,-61,-78,-60,-70,-49,-59,-76,-83
2,7,-38,-45,-39,-47,-60,-72,-51,-59,-52,-70,-67,-73,-64,-78,-59,-71,-50,-60,-76,-84
2,7,-40,-43,-39,-46,-61,-74,-51,-61,-52,-71,-67,-73,-63,-77,-61,-71,-48,-60,-76,-84
2,7,-40,-44,-39,-46,-61,-74,-53,-60,-52,-71,-67,-73,-63,-77,-60,-71,-49,-59,-76,-82
2,7,-38,-43,-40,-46,-59,-72,-52,-59,-50,-70,-67,-73,-66,-78,-60,-71,-48,-59,-76,-82
2,8,-41,-38,-44,-52,-48,-54,-54,-64,-50,-58,-66,-76,-51,-62,-56,-75,-35,-44,-71,-83
2,8,-41,-38,-44,-52,-48,-54,-54,-64,-50,-58,-66,-76,-51,-62,-56,-75,-35,-44,-71,-83
2,8,-41,-38,-45,-56,-42,-60,-54,-65,-44,-61,-66,-77,-51,-61,-60,-72,-35,-49,-71,-84
2,8,-30,-39,-47,-58,-45,-57,-54,-66,-56,-57,-63,-77,-53,-62,-64,-74,-38,-47,-71,-81
2,8,-30,-39,-47,-58,-45,-57,-54,-66,-56,-57,-63,-77,-53,-62,-64,-74,-38,-47,-71,-81
2,8,-31,-40,-47,-59,-48,-57,-54,-65,-56,-57,-65,-77,-50,-62,-64,-74,-37,-47,-71,-81
2,8,-34,-39,-50,-54,-40,-61,-51,-66,-52,-56,-65,-77,-52,-61,-58,-70,-34,-48,-71,-83
2,8,-34,-39,-50,-54,-40,-61,-51,-66,-52,-56,-65,-77,-52,-61,-58,-70,-34,-48,-71,-83
2,8,-32,-41,-50,-55,-43,-57,-57,-65,-48,-55,-65,-75,-50,-59,-60,-71,-36,-46,-71,-83
2,8,-32,-41,-50,-55,-43,-57,-57,-65,-48,-55,-65,-75,-50,-59,-60,-71,-36,-46,-71,-83
2,9,-43,-37,-47,-56,-43,-56,-52,-65,-45,-56,-56,-75,-56,-71,-64,-69,-37,-50,-59,-84
2,9,-43,-42,-45,-55,-51,-59,-56,-64,-49,-61,-62,-77,-55,-68,-65,-72,-43,-52,-59,-85
2,9,-43,-42,-45,-54,-55,-55,-55,-60,-45,-59,-65,-74,-54,-68,-60,-68,-44,-48,-59,-83
2,9,-43,-42,-45,-54,-55,-55,-55,-60,-45,-59,-65,-74,-54,-68,-60,-68,-44,-48,-59,-83
2,9,-31,-41,-48,-55,-52,-57,-51,-62,-46,-61,-68,-76,-57,-69,-60,-69,-42,-50,-59,-83
2,9,-31,-41,-48,-55,-52,-57,-51,-62,-46,-61,-68,-76,-57,-69,-60,-69,-42,-50,-59,-83
2,9,-35,-38,-49,-56,-55,-57,-53,-59,-43,-62,-67,-75,-60,-65,-56,-73,-47,-50,-73,-85
2,9,-35,-38,-47,-57,-54,-57,-52,-60,-41,-63,-67,-75,-57,-64,-57,-73,-46,-50,-73,-85
2,9,-34,-38,-46,-58,-53,-57,-54,-60,-42,-63,-66,-75,-54,-63,-60,-72,-46,-53,-73,-82
2,9,-34,-38,-46,-58,-53,-57,-54,-60,-42,-63,-66,-75,-54,-63,-60,-72,-46,-53,-73,-82
2,10,-43,-39,-44,-55,-46,-57,-59,-61,-44,-55,-61,-75,-54,-63,-61,-75,-38,-45,-57,-83
2,10,-43,-38,-42,-52,-46,-56,-51,-64,-49,-58,-66,-75,-54,-64,-59,-75,-36,-46,-57,-85
2,10,-33,-39,-40,-52,-56,-60,-54,-60,-50,-58,-66,-78,-55,-64,-59,-79,-48,-49,-57,-87
2,10,-33,-39,-40,-52,-56,-60,-54,-60,-50,-58,-66,-78,-55,-64,-59,-79,-48,-49,-57,-87
2,10,-35,-38,-39,-51,-48,-58,-55,-60,-51,-59,-65,-78,-55,-65,-59,-75,-46,-50,-57,-87
2,10,-35,-38,-39,-51,-48,-58,-55,-60,-51,-59,-65,-78,-55,-65,-59,-75,-46,-50,-57,-87
2,10,-37,-39,-39,-50,-47,-58,-55,-60,-51,-59,-67,-77,-53,-67,-60,-77,-46,-48,-57,-88
2,10,-34,-34,-42,-53,-47,-56,-53,-61,-50,-56,-67,-75,-54,-66,-55,-71,-36,-52,-57,-84
2,10,-34,-34,-42,-53,-47,-56,-53,-61,-50,-56,-67,-75,-54,-66,-55,-71,-36,-52,-57,-84
2,10,-33,-34,-41,-55,-47,-56,-55,-61,-50,-56,-67,-76,-55,-67,-55,-73,-38,-55,-57,-84
2,11,-33,-33,-43,-56,-47,-57,-52,-61,-50,-56,-68,-78,-56,-69,-55,-73,-36,-49,-57,-85
2,11,-33,-41,-51,-53,-49,-56,-52,-61,-50,-60,-68,-80,-56,-64,-55,-72,-36,-50,-57,-85
2,11,-33,-41,-51,-53,-49,-56,-52,-61,-50,-60,-68,-80,-56,-64,-55,-72,-36,-50,-57,-85
2,11,-39,-36,-46,-54,-50,-55,-58,-64,-59,-60,-65,-78,-54,-64,-63,-74,-38,-50,-69,-85
2,11,-35,-36,-47,-54,-50,-55,-52,-64,-55,-60,-65,-78,-58,-64,-63,-74,-40,-50,-69,-85
2,11,-35,-36,-47,-54,-50,-55,-52,-64,-55,-60,-65,-78,-58,-64,-63,-74,-40,-50,-69,-85
2,11,-31,-35,-46,-56,-51,-55,-51,-67,-55,-60,-64,-79,-57,-67,-61,-72,-40,-46,-69,-84
2,11,-31,-35,-46,-56,-51,-55,-51,-67,-55,-60,-64,-79,-57,-67,-61,-72,-40,-46,-69,-84
2,11,-31,-35,-46,-58,-46,-54,-51,-67,-55,-59,-67,-76,-57,-70,-61,-73,-39,-46,-69,-88
2,11,-31,-35,-43,-56,-50,-57,-51,-65,-55,-59,-66,-79,-56,-68,-63,-72,-38,-46,-69,-86
2,12,-30,-34,-43,-55,-50,-54,-50,-66,-54,-56,-64,-73,-54,-65,-63,-73,-38,-48,-69,-86
2,12,-30,-34,-43,-55,-50,-54,-50,-66,-54,-56,-64,-73,-54,-65,-63,-73,-38,-48,-69,-86
2,12,-31,-31,-54,-55,-50,-55,-52,-64,-53,-54,-63,-73,-50,-69,-61,-71,-38,-48,-64,-86
2,12,-31,-31,-54,-55,-50,-55,-52,-64,-53,-54,-63,-73,-50,-69,-61,-71,-38,-48,-64,-86
2,12,-31,-29,-56,-51,-52,-59,-60,-64,-52,-55,-64,-75,-48,-67,-59,-70,-39,-46,-71,-84
2,12,-31,-29,-56,-51,-52,-59,-60,-64,-52,-55,-64,-75,-48,-67,-59,-70,-39,-46,-71,-84
2,12,-31,-32,-54,-57,-54,-56,-53,-62,-50,-58,-61,-74,-45,-66,-59,-70,-43,-48,-71,-83
2,12,-31,-32,-54,-57,-54,-56,-53,-62,-50,-58,-61,-74,-45,-66,-59,-70,-43,-48,-71,-83
2,12,-32,-31,-55,-60,-51,-57,-53,-61,-51,-60,-65,-75,-49,-66,-61,-70,-46,-49,-71,-85
2,12,-32,-29,-54,-58,-51,-58,-53,-63,-52,-57,-65,-74,-49,-67,-61,-68,-47,-48,-71,-84
